question_id,table_id,row_id,score
116,26,6,0.19047619047619047
116,26,7,0.14285714285714285
116,26,8,0.19047619047619047
116,26,9,0.22727272727272727
116,26,10,0.18181818181818182
116,26,11,0.043478260869565216
116,26,12,0.0
116,26,13,0.058823529411764705
116,26,14,0.0
116,26,15,0.13043478260869565
116,26,16,0.04
116,26,17,0.16666666666666666
116,26,18,0.16666666666666666
116,26,19,0.1
116,26,20,0.047619047619047616
116,26,21,0.16666666666666666
116,26,22,0.0
116,26,23,0.0625
116,26,24,0.05555555555555555
116,26,25,0.05
116,26,26,0.045454545454545456
116,26,27,0.16666666666666666
116,26,28,0.17391304347826086
116,26,29,0.09090909090909091
116,26,30,0.09090909090909091
116,26,31,0.13636363636363635
116,26,32,0.047619047619047616
116,26,33,0.08333333333333333
116,26,34,0.16
116,26,35,0.1
116,26,36,0.15789473684210525
116,26,37,0.0
116,26,38,0.15
116,26,39,0.09523809523809523
116,26,40,0.14285714285714285
116,26,41,0.08695652173913043
116,26,42,0.17391304347826086
116,26,43,0.13636363636363635
116,26,44,0.09090909090909091
116,26,45,0.09523809523809523
116,26,46,0.05
116,26,47,0.05
116,26,48,0.043478260869565216
116,26,49,0.16666666666666666
116,26,50,0.13043478260869565
116,26,51,0.05
116,26,52,0.08333333333333333
116,26,53,0.08333333333333333
116,26,54,0.08333333333333333
116,26,55,0.07692307692307693
116,26,56,0.16666666666666666
116,26,57,0.13043478260869565
116,26,58,0.0
116,26,59,0.0
116,26,60,0.041666666666666664
116,26,61,0.16666666666666666
116,26,62,0.13636363636363635
116,26,63,0.20833333333333334
116,26,64,0.19230769230769232
116,26,65,0.23076923076923078
116,26,66,0.19230769230769232
116,26,67,0.17391304347826086
116,26,68,0.13043478260869565
116,26,69,0.05555555555555555
116,26,70,0.05
116,26,71,0.05
116,26,72,0.13043478260869565
116,26,73,0.05263157894736842
116,26,74,0.05263157894736842
116,26,75,0.05263157894736842
116,26,76,0.05263157894736842
116,26,77,0.0
116,26,78,0.0
116,26,79,0.06666666666666667
117,26,0,0.08
117,26,1,0.08333333333333333
117,26,2,0.19047619047619047
117,26,3,0.18181818181818182
117,26,4,0.18181818181818182
117,26,5,0.047619047619047616
117,26,6,0.047619047619047616
117,26,7,0.047619047619047616
117,26,8,0.047619047619047616
117,26,9,0.045454545454545456
117,26,10,0.045454545454545456
117,26,11,0.043478260869565216
117,26,12,0.0
117,26,13,0.0
117,26,14,0.0
117,26,15,0.17391304347826086
117,26,16,0.0
117,26,17,0.16666666666666666
117,26,18,0.16666666666666666
117,26,19,0.05
117,26,20,0.0
117,26,21,0.16666666666666666
117,26,22,0.0
117,26,23,0.0
117,26,24,0.0
117,26,25,0.0
117,26,26,0.0
117,26,27,0.16666666666666666
117,26,28,0.17391304347826086
117,26,29,0.09090909090909091
117,26,30,0.09090909090909091
117,26,31,0.09090909090909091
117,26,32,0.047619047619047616
117,26,33,0.0
117,26,34,0.16
117,26,35,0.05
117,26,36,0.05263157894736842
117,26,37,0.0
117,26,38,0.15
117,26,39,0.047619047619047616
117,26,40,0.047619047619047616
117,26,41,0.043478260869565216
117,26,42,0.17391304347826086
117,26,43,0.18181818181818182
117,26,44,0.045454545454545456
117,26,45,0.047619047619047616
117,26,46,0.05
117,26,47,0.05
117,26,48,0.0
117,26,49,0.16666666666666666
117,26,50,0.17391304347826086
117,26,51,0.05
117,26,52,0.041666666666666664
117,26,53,0.041666666666666664
117,26,54,0.041666666666666664
117,26,55,0.038461538461538464
117,26,56,0.16666666666666666
117,26,57,0.17391304347826086
117,26,58,0.0
117,26,59,0.0
117,26,60,0.0
117,26,61,0.16666666666666666
117,26,62,0.18181818181818182
117,26,63,0.16666666666666666
117,26,64,0.15384615384615385
117,26,65,0.15384615384615385
117,26,66,0.15384615384615385
117,26,67,0.17391304347826086
117,26,68,0.17391304347826086
117,26,69,0.05555555555555555
117,26,70,0.05
117,26,71,0.05
117,26,72,0.17391304347826086
117,26,73,0.05263157894736842
117,26,74,0.05263157894736842
117,26,75,0.05263157894736842
117,26,76,0.05263157894736842
117,26,77,0.0
117,26,78,0.0
117,26,79,0.06666666666666667
118,26,0,0.2
118,26,1,0.20833333333333334
118,26,2,0.5714285714285714
118,26,3,0.5454545454545454
118,26,4,0.45454545454545453
118,26,5,0.38095238095238093
118,26,6,0.38095238095238093
118,26,7,0.38095238095238093
118,26,8,0.38095238095238093
118,26,9,0.36363636363636365
118,26,10,0.36363636363636365
118,26,11,0.34782608695652173
118,26,12,0.2222222222222222
118,26,13,0.23529411764705882
118,26,14,0.2222222222222222
118,26,15,0.391304347826087
118,26,16,0.2
118,26,17,0.3333333333333333
118,26,18,0.3333333333333333
118,26,19,0.25
118,26,20,0.09523809523809523
118,26,21,0.2916666666666667
118,26,22,0.23529411764705882
118,26,23,0.25
118,26,24,0.3333333333333333
118,26,25,0.1
118,26,26,0.09090909090909091
118,26,27,0.2916666666666667
118,26,28,0.30434782608695654
118,26,29,0.2727272727272727
118,26,30,0.2727272727272727
118,26,31,0.2727272727272727
118,26,32,0.23809523809523808
118,26,33,0.08333333333333333
118,26,34,0.28
118,26,35,0.25
118,26,36,0.2631578947368421
118,26,37,0.2222222222222222
118,26,38,0.45
118,26,39,0.14285714285714285
118,26,40,0.14285714285714285
118,26,41,0.13043478260869565
118,26,42,0.30434782608695654
118,26,43,0.3181818181818182
118,26,44,0.3181818181818182
118,26,45,0.3333333333333333
118,26,46,0.25
118,26,47,0.25
118,26,48,0.08695652173913043
118,26,49,0.2916666666666667
118,26,50,0.30434782608695654
118,26,51,0.35
118,26,52,0.125
118,26,53,0.125
118,26,54,0.125
118,26,55,0.11538461538461539
118,26,56,0.20833333333333334
118,26,57,0.21739130434782608
118,26,58,0.0
118,26,59,0.0
118,26,60,0.0
118,26,61,0.20833333333333334
118,26,62,0.22727272727272727
118,26,63,0.25
118,26,64,0.23076923076923078
118,26,65,0.23076923076923078
118,26,66,0.23076923076923078
118,26,67,0.21739130434782608
118,26,68,0.21739130434782608
118,26,69,0.05555555555555555
118,26,70,0.05
118,26,71,0.05
118,26,72,0.21739130434782608
118,26,73,0.05263157894736842
118,26,74,0.05263157894736842
118,26,75,0.05263157894736842
118,26,76,0.05263157894736842
118,26,77,0.0
118,26,78,0.0
118,26,79,0.06666666666666667
119,27,0,0.1282051282051282
119,27,1,0.14705882352941177
119,27,2,0.03571428571428571
119,27,3,0.1111111111111111
119,27,4,0.034482758620689655
120,27,0,0.10256410256410256
120,27,1,0.029411764705882353
120,27,2,0.0
120,27,3,0.0
120,27,4,0.034482758620689655
121,27,0,0.02564102564102564
121,27,1,0.058823529411764705
121,27,2,0.14285714285714285
121,27,3,0.05555555555555555
121,27,4,0.06896551724137931
122,27,0,0.0
122,27,1,0.0
122,27,2,0.2857142857142857
122,27,3,0.0
122,27,4,0.10344827586206896
123,27,0,0.07692307692307693
123,27,1,0.14705882352941177
123,27,2,0.07142857142857142
123,27,3,0.3333333333333333
123,27,4,0.06896551724137931
124,27,0,0.10256410256410256
124,27,1,0.23529411764705882
124,27,2,0.10714285714285714
124,27,3,0.05555555555555555
124,27,4,0.0
125,27,0,0.05128205128205128
125,27,1,0.058823529411764705
125,27,2,0.07142857142857142
125,27,3,0.05555555555555555
125,27,4,0.034482758620689655
126,29,0,0.10909090909090909
127,29,0,0.03636363636363636
128,29,0,0.03636363636363636
129,29,0,0.03636363636363636
130,29,0,0.07272727272727272
131,29,0,0.03636363636363636
132,30,0,0.0
132,30,1,0.0
132,30,2,0.0
132,30,3,0.0
132,30,4,0.0
132,30,5,0.0
132,30,6,0.0
132,30,7,0.0
132,30,8,0.0
132,30,9,0.0
132,30,10,0.0
132,30,11,0.0
132,30,12,0.0
132,30,13,0.0
132,30,14,0.3333333333333333
132,30,15,0.0
132,30,16,0.0
132,30,17,0.0
132,30,18,0.0
132,30,19,0.0
132,30,20,0.3333333333333333
132,30,21,0.0
132,30,22,0.0
133,30,0,0.3333333333333333
133,30,1,0.3333333333333333
133,30,2,0.3333333333333333
133,30,3,0.14285714285714285
133,30,4,0.3333333333333333
133,30,5,0.25
133,30,6,0.25
133,30,7,0.3333333333333333
133,30,8,0.25
133,30,9,0.3333333333333333
133,30,10,0.3333333333333333
133,30,11,0.3333333333333333
133,30,12,0.6666666666666666
133,30,13,0.3333333333333333
133,30,14,0.3333333333333333
133,30,15,0.3333333333333333
133,30,16,0.3333333333333333
133,30,17,0.3333333333333333
133,30,18,0.3333333333333333
133,30,19,0.3333333333333333
133,30,20,0.3333333333333333
133,30,21,0.3333333333333333
133,30,22,0.3333333333333333
134,31,0,0.04878048780487805
134,31,1,0.09090909090909091
134,31,2,0.06382978723404255
134,31,3,0.05405405405405406
134,31,4,0.04
134,31,5,0.0875
134,31,6,0.08333333333333333
134,31,7,0.05555555555555555
134,31,8,0.05263157894736842
134,31,9,0.03508771929824561
134,31,10,0.05263157894736842
134,31,11,0.1111111111111111
134,31,12,0.08823529411764706
134,31,13,0.10344827586206896
134,31,14,0.045454545454545456
134,31,15,0.07142857142857142
134,31,16,0.058823529411764705
134,31,17,0.07142857142857142
134,31,18,0.08571428571428572
134,31,19,0.06666666666666667
135,31,0,0.0
135,31,1,0.030303030303030304
135,31,2,0.0
135,31,3,0.02702702702702703
135,31,4,0.04
135,31,5,0.025
135,31,6,0.0
135,31,7,0.027777777777777776
135,31,8,0.02631578947368421
135,31,9,0.0
135,31,10,0.039473684210526314
135,31,11,0.0
135,31,12,0.029411764705882353
135,31,13,0.0
135,31,14,0.0
135,31,15,0.0
135,31,16,0.0
135,31,17,0.03571428571428571
135,31,18,0.0
135,31,19,0.06666666666666667
136,31,0,0.0
136,31,1,0.0
136,31,2,0.0
136,31,3,0.0
136,31,4,0.02
136,31,5,0.025
136,31,6,0.0
136,31,7,0.027777777777777776
136,31,8,0.07894736842105263
136,31,9,0.0
136,31,10,0.0
136,31,11,0.0
136,31,12,0.029411764705882353
136,31,13,0.0
136,31,14,0.0
136,31,15,0.0
136,31,16,0.0
136,31,17,0.03571428571428571
136,31,18,0.0
136,31,19,0.03333333333333333
137,31,0,0.07317073170731707
137,31,1,0.030303030303030304
137,31,2,0.0851063829787234
137,31,3,0.0
137,31,4,0.0
137,31,5,0.05
137,31,6,0.027777777777777776
137,31,7,0.0
137,31,8,0.0
137,31,9,0.0
137,31,10,0.02631578947368421
137,31,11,0.037037037037037035
137,31,12,0.029411764705882353
137,31,13,0.034482758620689655
137,31,14,0.0
137,31,15,0.0
137,31,16,0.0
137,31,17,0.0
137,31,18,0.0
137,31,19,0.0
138,31,0,0.024390243902439025
138,31,1,0.030303030303030304
138,31,2,0.02127659574468085
138,31,3,0.02702702702702703
138,31,4,0.04
138,31,5,0.0125
138,31,6,0.027777777777777776
138,31,7,0.027777777777777776
138,31,8,0.02631578947368421
138,31,9,0.017543859649122806
138,31,10,0.013157894736842105
138,31,11,0.037037037037037035
138,31,12,0.029411764705882353
138,31,13,0.034482758620689655
138,31,14,0.022727272727272728
138,31,15,0.03571428571428571
138,31,16,0.029411764705882353
138,31,17,0.03571428571428571
138,31,18,0.14285714285714285
138,31,19,0.03333333333333333
139,31,0,0.0
139,31,1,0.030303030303030304
139,31,2,0.06382978723404255
139,31,3,0.0
139,31,4,0.0
139,31,5,0.0375
139,31,6,0.027777777777777776
139,31,7,0.0
139,31,8,0.0
139,31,9,0.0
139,31,10,0.013157894736842105
139,31,11,0.037037037037037035
139,31,12,0.029411764705882353
139,31,13,0.034482758620689655
139,31,14,0.0
139,31,15,0.0
139,31,16,0.0
139,31,17,0.0
139,31,18,0.0
139,31,19,0.0
140,32,0,0.0
141,32,0,0.15625
142,32,0,0.0
143,32,0,0.0
144,32,0,0.0
145,32,0,0.0
146,32,0,0.0
147,32,0,0.0
148,32,0,0.0
149,32,0,0.21875
150,33,0,0.0
150,33,1,0.0
150,33,2,0.0
150,33,3,0.0
150,33,4,0.1111111111111111
150,33,5,0.0
150,33,6,0.0
150,33,7,0.0
150,33,8,0.0
150,33,9,0.0
150,33,10,0.125
150,33,11,0.0
150,33,12,0.0
150,33,13,0.16666666666666666
150,33,14,0.0
150,33,15,0.0
150,33,16,0.0
150,33,17,0.14285714285714285
150,33,18,0.0
150,33,19,0.0
150,33,20,0.0
150,33,21,0.0
150,33,22,0.0
150,33,23,0.0
150,33,24,0.0
150,33,25,0.0
150,33,26,0.0
150,33,27,0.0
150,33,28,0.0
150,33,29,0.0
150,33,30,0.0
150,33,31,0.0
150,33,32,0.0
150,33,33,0.0
150,33,34,0.0
150,33,35,0.0
150,33,36,0.0
150,33,37,0.16666666666666666
150,33,38,0.0
150,33,39,0.0
150,33,40,0.0
150,33,41,0.0
150,33,42,0.0
150,33,43,0.0
150,33,44,0.0
150,33,45,0.2857142857142857
150,33,46,0.0
150,33,47,0.0
150,33,48,0.0
150,33,49,0.0
151,33,0,0.0
151,33,1,0.0
151,33,2,0.0
151,33,3,0.0
151,33,4,0.1111111111111111
151,33,5,0.0
151,33,6,0.0
151,33,7,0.0
151,33,8,0.25
151,33,9,0.0
151,33,10,0.125
151,33,11,0.1111111111111111
151,33,12,0.3333333333333333
151,33,13,0.0
151,33,14,0.0
151,33,15,0.1
151,33,16,0.0
151,33,17,0.0
151,33,18,0.1111111111111111
151,33,19,0.1111111111111111
151,33,20,0.0
151,33,21,0.14285714285714285
151,33,22,0.0
151,33,23,0.1111111111111111
151,33,24,0.0
151,33,25,0.14285714285714285
151,33,26,0.0
151,33,27,0.2
151,33,28,0.2
151,33,29,0.0
151,33,30,0.0
151,33,31,0.0
151,33,32,0.16666666666666666
151,33,33,0.0
151,33,34,0.14285714285714285
151,33,35,0.0
151,33,36,0.0
151,33,37,0.0
151,33,38,0.0
151,33,39,0.0
151,33,40,0.1111111111111111
151,33,41,0.0
151,33,42,0.0
151,33,43,0.125
151,33,44,0.0
151,33,45,0.0
151,33,46,0.1
151,33,47,0.2222222222222222
151,33,48,0.0
151,33,49,0.0
152,33,0,0.0
152,33,1,0.0
152,33,2,0.0
152,33,3,0.0
152,33,4,0.1111111111111111
152,33,5,0.0
152,33,6,0.0
152,33,7,0.0
152,33,8,0.0
152,33,9,0.0
152,33,10,0.125
152,33,11,0.0
152,33,12,0.2222222222222222
152,33,13,0.16666666666666666
152,33,14,0.0
152,33,15,0.0
152,33,16,0.0
152,33,17,0.0
152,33,18,0.1111111111111111
152,33,19,0.0
152,33,20,0.0
152,33,21,0.0
152,33,22,0.0
152,33,23,0.0
152,33,24,0.0
152,33,25,0.0
152,33,26,0.0
152,33,27,0.0
152,33,28,0.2
152,33,29,0.0
152,33,30,0.0
152,33,31,0.0
152,33,32,0.16666666666666666
152,33,33,0.0
152,33,34,0.0
152,33,35,0.0
152,33,36,0.0
152,33,37,0.0
152,33,38,0.0
152,33,39,0.0
152,33,40,0.0
152,33,41,0.0
152,33,42,0.0
152,33,43,0.0
152,33,44,0.0
152,33,45,0.0
152,33,46,0.0
152,33,47,0.0
152,33,48,0.0
152,33,49,0.0
153,33,0,0.0
153,33,1,0.0
153,33,2,0.0
153,33,3,0.0
153,33,4,0.2222222222222222
153,33,5,0.0
153,33,6,0.0
153,33,7,0.0
153,33,8,0.0
153,33,9,0.0
153,33,10,0.125
153,33,11,0.1111111111111111
153,33,12,0.3333333333333333
153,33,13,0.0
153,33,14,0.0
153,33,15,0.1
153,33,16,0.0
153,33,17,0.14285714285714285
153,33,18,0.1111111111111111
153,33,19,0.1111111111111111
153,33,20,0.0
153,33,21,0.0
153,33,22,0.0
153,33,23,0.1111111111111111
153,33,24,0.0
153,33,25,0.14285714285714285
153,33,26,0.0
153,33,27,0.2
153,33,28,0.2
153,33,29,0.0
153,33,30,0.0
153,33,31,0.0
153,33,32,0.16666666666666666
153,33,33,0.0
153,33,34,0.14285714285714285
153,33,35,0.0
153,33,36,0.0
153,33,37,0.3333333333333333
153,33,38,0.0
153,33,39,0.0
153,33,40,0.1111111111111111
153,33,41,0.0
153,33,42,0.0
153,33,43,0.125
153,33,44,0.0
153,33,45,0.14285714285714285
153,33,46,0.1
153,33,47,0.2222222222222222
153,33,48,0.0
153,33,49,0.0
154,33,0,0.0
154,33,1,0.0
154,33,2,0.0
154,33,3,0.0
154,33,4,0.1111111111111111
154,33,5,0.0
154,33,6,0.0
154,33,7,0.0
154,33,8,0.0
154,33,9,0.0
154,33,10,0.25
154,33,11,0.1111111111111111
154,33,12,0.3333333333333333
154,33,13,0.16666666666666666
154,33,14,0.0
154,33,15,0.1
154,33,16,0.0
154,33,17,0.0
154,33,18,0.1111111111111111
154,33,19,0.0
154,33,20,0.0
154,33,21,0.0
154,33,22,0.0
154,33,23,0.0
154,33,24,0.0
154,33,25,0.14285714285714285
154,33,26,0.0
154,33,27,0.1
154,33,28,0.2
154,33,29,0.0
154,33,30,0.0
154,33,31,0.0
154,33,32,0.16666666666666666
154,33,33,0.0
154,33,34,0.14285714285714285
154,33,35,0.0
154,33,36,0.0
154,33,37,0.0
154,33,38,0.0
154,33,39,0.0
154,33,40,0.1111111111111111
154,33,41,0.0
154,33,42,0.0
154,33,43,0.0
154,33,44,0.0
154,33,45,0.0
154,33,46,0.1
154,33,47,0.1111111111111111
154,33,48,0.0
154,33,49,0.0
155,33,0,0.2
155,33,1,0.0
155,33,2,0.0
155,33,3,0.0
155,33,4,0.0
155,33,5,0.0
155,33,6,0.0
155,33,7,0.0
155,33,8,0.0
155,33,9,0.0
155,33,10,0.125
155,33,11,0.0
155,33,12,0.2222222222222222
155,33,13,0.16666666666666666
155,33,14,0.0
155,33,15,0.0
155,33,16,0.0
155,33,17,0.0
155,33,18,0.1111111111111111
155,33,19,0.0
155,33,20,0.0
155,33,21,0.0
155,33,22,0.0
155,33,23,0.0
155,33,24,0.0
155,33,25,0.0
155,33,26,0.0
155,33,27,0.0
155,33,28,0.2
155,33,29,0.0
155,33,30,0.0
155,33,31,0.0
155,33,32,0.16666666666666666
155,33,33,0.0
155,33,34,0.0
155,33,35,0.0
155,33,36,0.0
155,33,37,0.0
155,33,38,0.0
155,33,39,0.0
155,33,40,0.0
155,33,41,0.125
155,33,42,0.0
155,33,43,0.0
155,33,44,0.0
155,33,45,0.0
155,33,46,0.0
155,33,47,0.0
155,33,48,0.0
155,33,49,0.0
156,33,0,0.0
156,33,1,0.0
156,33,2,0.0
156,33,3,0.0
156,33,4,0.0
156,33,5,0.0
156,33,6,0.0
156,33,7,0.0
156,33,8,0.0
156,33,9,0.0
156,33,10,0.125
156,33,11,0.0
156,33,12,0.0
156,33,13,0.16666666666666666
156,33,14,0.0
156,33,15,0.0
156,33,16,0.0
156,33,17,0.14285714285714285
156,33,18,0.0
156,33,19,0.0
156,33,20,0.0
156,33,21,0.0
156,33,22,0.0
156,33,23,0.0
156,33,24,0.0
156,33,25,0.0
156,33,26,0.0
156,33,27,0.0
156,33,28,0.0
156,33,29,0.0
156,33,30,0.0
156,33,31,0.0
156,33,32,0.0
156,33,33,0.0
156,33,34,0.0
156,33,35,0.0
156,33,36,0.0
156,33,37,0.16666666666666666
156,33,38,0.0
156,33,39,0.0
156,33,40,0.0
156,33,41,0.0
156,33,42,0.0
156,33,43,0.0
156,33,44,0.0
156,33,45,0.42857142857142855
156,33,46,0.0
156,33,47,0.0
156,33,48,0.0
156,33,49,0.0
157,33,0,0.0
157,33,1,0.0
157,33,2,0.0
157,33,3,0.0
157,33,4,0.1111111111111111
157,33,5,0.0
157,33,6,0.0
157,33,7,0.0
157,33,8,0.0
157,33,9,0.0
157,33,10,0.125
157,33,11,0.1111111111111111
157,33,12,0.3333333333333333
157,33,13,0.0
157,33,14,0.0
157,33,15,0.1
157,33,16,0.0
157,33,17,0.0
157,33,18,0.1111111111111111
157,33,19,0.1111111111111111
157,33,20,0.0
157,33,21,0.0
157,33,22,0.0
157,33,23,0.1111111111111111
157,33,24,0.0
157,33,25,0.14285714285714285
157,33,26,0.0
157,33,27,0.2
157,33,28,0.2
157,33,29,0.0
157,33,30,0.0
157,33,31,0.0
157,33,32,0.16666666666666666
157,33,33,0.0
157,33,34,0.14285714285714285
157,33,35,0.0
157,33,36,0.0
157,33,37,0.0
157,33,38,0.0
157,33,39,0.0
157,33,40,0.1111111111111111
157,33,41,0.0
157,33,42,0.0
157,33,43,0.125
157,33,44,0.0
157,33,45,0.0
157,33,46,0.1
157,33,47,0.2222222222222222
157,33,48,0.0
157,33,49,0.0
158,34,0,0.045454545454545456
159,34,0,0.13636363636363635
160,34,0,0.045454545454545456
161,34,0,0.09090909090909091
162,34,0,0.22727272727272727
163,35,0,0.13333333333333333
163,35,1,0.23333333333333334
163,35,2,0.16666666666666666
163,35,3,0.16666666666666666
163,35,4,0.1935483870967742
163,35,5,0.13333333333333333
163,35,6,0.11764705882352941
163,35,7,0.11428571428571428
164,35,0,0.13333333333333333
164,35,1,0.16666666666666666
164,35,2,0.16666666666666666
164,35,3,0.23333333333333334
164,35,4,0.1935483870967742
164,35,5,0.13333333333333333
164,35,6,0.11764705882352941
164,35,7,0.11428571428571428
165,35,0,0.13333333333333333
165,35,1,0.13333333333333333
165,35,2,0.13333333333333333
165,35,3,0.13333333333333333
165,35,4,0.16129032258064516
165,35,5,0.23333333333333334
165,35,6,0.11764705882352941
165,35,7,0.11428571428571428
166,35,0,0.13333333333333333
166,35,1,0.16666666666666666
166,35,2,0.16666666666666666
166,35,3,0.16666666666666666
166,35,4,0.25806451612903225
166,35,5,0.13333333333333333
166,35,6,0.11764705882352941
166,35,7,0.11428571428571428
167,35,0,0.23333333333333334
167,35,1,0.16666666666666666
167,35,2,0.16666666666666666
167,35,3,0.16666666666666666
167,35,4,0.1935483870967742
167,35,5,0.13333333333333333
167,35,6,0.11764705882352941
167,35,7,0.11428571428571428
168,35,0,0.13333333333333333
168,35,1,0.13333333333333333
168,35,2,0.13333333333333333
168,35,3,0.13333333333333333
168,35,4,0.16129032258064516
168,35,5,0.13333333333333333
168,35,6,0.23529411764705882
168,35,7,0.22857142857142856
169,36,0,0.06293706293706294
169,36,1,0.12037037037037036
169,36,2,0.04918032786885246
169,36,3,0.06
169,36,4,0.07
169,36,5,0.047619047619047616
169,36,6,0.0
169,36,7,0.0
169,36,8,0.030303030303030304
170,36,0,0.0
170,36,1,0.009259259259259259
170,36,2,0.0
170,36,3,0.01
170,36,4,0.0
170,36,5,0.0
170,36,6,0.07920792079207921
170,36,7,0.011627906976744186
170,36,8,0.0
171,36,0,0.16783216783216784
171,36,1,0.1574074074074074
171,36,2,0.1721311475409836
171,36,3,0.14
171,36,4,0.13
171,36,5,0.15476190476190477
171,36,6,0.09900990099009901
171,36,7,0.10465116279069768
171,36,8,0.07575757575757576
172,36,0,0.18181818181818182
172,36,1,0.08333333333333333
172,36,2,0.05737704918032787
172,36,3,0.07
172,36,4,0.06
172,36,5,0.07142857142857142
172,36,6,0.0297029702970297
172,36,7,0.011627906976744186
172,36,8,0.030303030303030304
173,37,0,0.0
173,37,1,0.0
173,37,2,0.0
173,37,3,0.125
173,37,4,0.0
173,37,5,0.125
173,37,6,0.0
173,37,7,0.0
174,37,0,0.0
174,37,1,0.0
174,37,2,0.0
174,37,3,0.0
174,37,4,0.0
174,37,5,0.0
174,37,6,0.0
174,37,7,0.0
175,37,0,0.0
175,37,1,0.0
175,37,2,0.0
175,37,3,0.0
175,37,4,0.0
175,37,5,0.0
175,37,6,0.0
175,37,7,0.0
176,37,0,0.0
176,37,1,0.0
176,37,2,0.0
176,37,3,0.0
176,37,4,0.0
176,37,5,0.0
176,37,6,0.0
176,37,7,0.0
177,37,0,0.0
177,37,1,0.0
177,37,2,0.0
177,37,3,0.0
177,37,4,0.0
177,37,5,0.125
177,37,6,0.0
177,37,7,0.0
178,38,0,0.08333333333333333
179,38,0,0.0641025641025641
180,38,0,0.11538461538461539
181,39,0,0.3870967741935484
181,39,1,0.3888888888888889
181,39,2,0.2222222222222222
181,39,3,0.46153846153846156
181,39,4,0.5
181,39,5,0.2857142857142857
181,39,6,0.21052631578947367
181,39,7,0.4358974358974359
181,39,8,0.65
181,39,9,0.18181818181818182
181,39,10,0.6666666666666666
181,39,11,0.15517241379310345
181,39,12,0.18181818181818182
181,39,13,0.27380952380952384
181,39,14,0.2692307692307692
181,39,15,0.10526315789473684
181,39,16,0.16831683168316833
181,39,17,0.16666666666666666
181,39,18,0.125
182,39,0,0.3548387096774194
182,39,1,0.3888888888888889
182,39,2,0.2222222222222222
182,39,3,0.5
182,39,4,0.5357142857142857
182,39,5,0.2619047619047619
182,39,6,0.21052631578947367
182,39,7,0.48717948717948717
182,39,8,0.65
182,39,9,0.18181818181818182
182,39,10,0.6666666666666666
182,39,11,0.13793103448275862
182,39,12,0.18181818181818182
182,39,13,0.25
182,39,14,0.3076923076923077
182,39,15,0.15789473684210525
182,39,16,0.18811881188118812
182,39,17,0.16666666666666666
182,39,18,0.08333333333333333
183,40,0,0.0
183,40,1,0.1
183,40,2,0.0
183,40,3,0.1
183,40,4,0.3
183,40,5,0.0
184,40,0,0.1
184,40,1,0.1
184,40,2,0.2
184,40,3,0.0
184,40,4,0.0
184,40,5,0.0
185,40,0,0.0
185,40,1,0.1
185,40,2,0.0
185,40,3,0.1
185,40,4,0.1
185,40,5,0.0
186,40,0,0.0
186,40,1,0.0
186,40,2,0.0
186,40,3,0.0
186,40,4,0.2
186,40,5,0.0
187,40,0,0.1
187,40,1,0.1
187,40,2,0.2
187,40,3,0.2
187,40,4,0.1
187,40,5,0.1
188,41,0,0.0
188,41,1,0.0
188,41,2,0.0
188,41,3,0.0
188,41,4,0.0
188,41,5,0.043478260869565216
188,41,6,0.0
188,41,7,0.08333333333333333
188,41,8,0.08333333333333333
188,41,9,0.13636363636363635
188,41,10,0.07142857142857142
188,41,11,0.0
188,41,12,0.07692307692307693
188,41,13,0.0
188,41,14,0.0
188,41,15,0.0
188,41,16,0.0
188,41,17,0.08333333333333333
188,41,18,0.0
188,41,19,0.0
188,41,20,0.0
188,41,21,0.0
188,41,22,0.0
188,41,23,0.0
188,41,24,0.0
188,41,25,0.0
188,41,26,0.0
188,41,27,0.0
188,41,28,0.0
188,41,29,0.0
188,41,30,0.0
188,41,31,0.0
188,41,32,0.0
188,41,33,0.0
188,41,34,0.0
188,41,35,0.08333333333333333
188,41,36,0.0
188,41,37,0.07692307692307693
188,41,38,0.0
188,41,39,0.0
188,41,40,0.0
188,41,41,0.0
188,41,42,0.0
188,41,43,0.0
188,41,44,0.0
188,41,45,0.0
188,41,46,0.0
188,41,47,0.0
188,41,48,0.0
188,41,49,0.0
188,41,50,0.0
188,41,51,0.0
188,41,52,0.0
188,41,53,0.0
188,41,54,0.0
188,41,55,0.0
188,41,56,0.125
188,41,57,0.0
188,41,58,0.0
188,41,59,0.0
188,41,60,0.0
188,41,61,0.0
188,41,62,0.0
188,41,63,0.0
188,41,64,0.0
188,41,65,0.0
188,41,66,0.0
188,41,67,0.0
188,41,68,0.0
188,41,69,0.0
188,41,70,0.07692307692307693
188,41,71,0.0
188,41,72,0.0
188,41,73,0.0
188,41,74,0.0
188,41,75,0.0
188,41,76,0.0
188,41,77,0.0
188,41,78,0.0625
188,41,79,0.0
188,41,80,0.0
188,41,81,0.043478260869565216
188,41,82,0.0
188,41,83,0.08333333333333333
188,41,84,0.0
188,41,85,0.0
188,41,86,0.0
188,41,87,0.0
188,41,88,0.0
188,41,89,0.0
188,41,90,0.0
188,41,91,0.0
188,41,92,0.0
188,41,93,0.0
188,41,94,0.0
188,41,95,0.0
188,41,96,0.0
188,41,97,0.0
188,41,98,0.0
188,41,99,0.0
188,41,100,0.0
188,41,101,0.0
188,41,102,0.0
188,41,103,0.0
188,41,104,0.0
188,41,105,0.0
188,41,106,0.0
188,41,107,0.0
188,41,108,0.0
188,41,109,0.0
188,41,110,0.0
