question_id,table_id,row_id,score
75,18,249,0.4218779858841331
75,18,250,0.5734574477754657
75,18,251,0.4895062350265574
75,18,252,0.4772939040959534
75,18,253,0.5081539336955764
75,18,254,0.48914424162113324
75,18,255,0.4379329749449539
75,18,256,0.5289803494882708
75,18,257,0.4971688629651337
75,18,258,0.49604279617237756
75,18,259,0.4725681932165944
75,18,260,0.4580232187481702
75,18,261,0.5160011822388592
75,18,262,0.46675251469127826
75,18,263,0.4296719803108074
75,18,264,0.41540662232064407
75,18,265,0.4791486756465268
75,18,266,0.5158397617793645
75,18,267,0.42459436455732713
75,18,268,0.3987481533109018
75,18,269,0.4980828971382513
75,18,270,0.48228965665948564
75,18,271,0.4956749827788506
75,18,272,0.49906967413116854
75,18,273,0.5072785875453131
75,18,274,0.5647694126246585
75,18,275,0.4405091099826416
75,18,276,0.42889128917831665
75,18,277,0.41449581599940494
75,18,278,0.4963935781455254
75,18,279,0.46589718909144184
75,18,280,0.47993458778441117
75,18,281,0.4660708332089009
75,18,282,0.48842270861684184
75,18,283,0.5288505830203867
75,18,284,0.4946738859089532
75,18,285,0.4803401791585922
75,18,286,0.4771425306061844
75,18,287,0.4837024522440687
75,18,288,0.4782070034148764
75,18,289,0.5197082622597821
75,18,290,0.5335175891462043
75,18,291,0.5577180372746321
75,18,292,0.4529595805106782
75,18,293,0.5007772025813308
75,18,294,0.4998038583211868
75,18,295,0.5245935911426166
75,18,296,0.535578428538466
75,18,297,0.41724610753875996
75,18,298,0.49366147813249606
75,18,299,0.5039048993562274
75,18,300,0.4960703174652865
75,18,301,0.5070950043699821
75,18,302,0.49869136117177776
75,18,303,0.4254182413569291
75,18,304,0.4951648064701901
75,18,305,0.548463469203038
75,18,306,0.5328060157684357
75,18,307,0.44805731906042395
75,18,308,0.5041901787429506
75,18,309,0.5322979986987589
75,18,310,0.4901892068222757
75,18,311,0.4891829510439689
75,18,312,0.5222837089441508
75,18,313,0.541987123075385
75,18,314,0.4631247858271696
75,18,315,0.5029429891699814
75,18,316,0.4925528532264844
75,18,317,0.4964560714335652
75,18,318,0.601731550094142
75,18,319,0.5101785610458301
75,18,320,0.4412662934342341
75,18,321,0.4931057280775309
75,18,322,0.5134181691546633
75,18,323,0.4831259387370511
75,18,324,0.5069949869884046
75,18,325,0.5126075081187346
75,18,326,0.49232169910629064
75,18,327,0.5345492969338911
75,18,328,0.5001249076441011
75,18,329,0.44562572153656577
75,18,330,0.5307695493322985
75,18,331,0.517130038906861
75,18,332,0.537555427478099
75,18,333,0.4936864351646703
75,18,334,0.5029210695650009
75,18,335,0.5470731568532797
75,18,336,0.5217316247070531
75,18,337,0.4488989991567487
75,18,338,0.4971286508024375
75,18,339,0.5179612438376284
75,18,340,0.4494498017162097
75,18,341,0.5281458276311025
75,18,342,0.5349625116969321
75,18,343,0.5195386431487468
75,18,344,0.49577388448957016
75,18,345,0.5015568605101982
75,18,346,0.4953210095228256
75,18,347,0.5127880707037618
75,18,348,0.5104447845697526
75,18,349,0.5022568088595998
75,18,350,0.5703598911166767
75,18,351,0.5325264811934085
75,18,352,0.45508878304735934
75,18,353,0.5345918974426703
75,18,354,0.5023150463575878
75,18,355,0.536579442295444
75,18,356,0.469324243137761
75,18,357,0.49978604959470396
75,18,358,0.5544499869215554
75,18,359,0.545767271642863
75,18,360,0.5186539751105413
75,18,361,0.4808785302465104
75,18,362,0.4768012397144841
75,18,363,0.5144962466178234
75,18,364,0.4677739562245627
75,18,365,0.5003888515057764
75,18,366,0.49772301025726456
75,18,367,0.5074066443117916
75,18,368,0.5129763752112668
75,18,369,0.5491636666481339
75,18,370,0.5129853597294334
75,18,371,0.49842186064377164
75,18,372,0.499563811952462
75,18,373,0.5241888991053653
75,18,374,0.47676378709530837
75,18,375,0.5081395369259016
75,18,376,0.4853444876364717
75,18,377,0.4708330737114581
75,18,378,0.4936025139275513
75,18,379,0.5765153990807357
75,18,380,0.486531716728607
75,18,381,0.4832031264856174
75,18,382,0.5156412618117822
75,18,383,0.44332534131904033
75,18,384,0.48225967434113337
75,18,385,0.515473634030999
75,18,386,0.46940965113620453
75,18,387,0.4658383790983096
75,18,388,0.4676780064014913
75,18,389,0.48133474544800897
75,18,390,0.4079848598407151
75,18,391,0.47397040194758816
75,18,392,0.5163067707149053
75,18,393,0.5191677455177183
75,18,394,0.5358784141298285
75,18,395,0.4695015985330219
75,18,396,0.48971165118278287
75,18,397,0.5298348268910514
75,18,398,0.5853096617655174
76,18,0,0.5819370422085566
76,18,1,0.502957761644139
76,18,2,0.5143199652009434
76,18,3,0.4259260613203038
76,18,4,0.5150268455830231
76,18,5,0.5130119446610775
76,18,6,0.5561277793752909
76,18,7,0.5037235977796878
76,18,8,0.47675686663277067
76,18,9,0.5200243276794155
76,18,10,0.46969675330246435
76,18,11,0.5525103136796061
76,18,12,0.540051394999469
76,18,13,0.4802370813931505
76,18,14,0.5767515895365515
76,18,15,0.5465235369348835
76,18,16,0.5194709797249975
76,18,17,0.495270994188318
76,18,18,0.518183413599582
76,18,19,0.5478562780695303
76,18,20,0.3903019134863692
76,18,21,0.5484773448734098
76,18,22,0.5367039016813288
76,18,23,0.5404744086522987
76,18,24,0.5323881188923368
76,18,25,0.5216106423277382
76,18,26,0.49966500557738164
76,18,27,0.45326757232076453
76,18,28,0.46388956355598177
76,18,29,0.5194409271316094
76,18,30,0.5347961450380423
76,18,31,0.470410754727991
76,18,32,0.46512977037222364
76,18,33,0.44809052105679686
76,18,34,0.517362502175877
76,18,35,0.42628686428446666
76,18,36,0.4828488696593626
76,18,37,0.43494691244022554
76,18,38,0.4418834242833194
76,18,39,0.5229520133081633
76,18,40,0.5382857311073103
76,18,41,0.4079312176175822
76,18,42,0.49313027852771235
76,18,43,0.5224670833488381
76,18,44,0.4431215651939449
76,18,45,0.5455687385050525
76,18,46,0.5133866954561342
76,18,47,0.505109684906674
76,18,48,0.5292196217681695
76,18,49,0.4197752316616312
76,18,50,0.48318698820327405
76,18,51,0.4866246622457717
76,18,52,0.48936706231181665
76,18,53,0.4263162185783627
76,18,54,0.5700807950436222
76,18,55,0.49171146198055893
76,18,56,0.5024037480433123
76,18,57,0.513054458375737
76,18,58,0.609288655316628
76,18,59,0.5517062556047956
76,18,60,0.4861769198925745
76,18,61,0.5040003283805672
76,18,62,0.47618346184548455
76,18,63,0.5556012111915465
76,18,64,0.49363374590372333
76,18,65,0.5690195239354143
76,18,66,0.44646472268376347
76,18,67,0.4929199553936475
76,18,68,0.4755713262228161
76,18,69,0.49913545493339684
76,18,70,0.5053808546294696
76,18,71,0.4851051259137106
76,18,72,0.5018638840662788
76,18,73,0.5099068664563677
76,18,74,0.5047519313325186
76,18,75,0.5043346729313302
76,18,76,0.4705797557284373
76,18,77,0.4843243545659794
76,18,78,0.43508516074019116
76,18,79,0.4850400707877039
76,18,80,0.47946387965149145
76,18,81,0.5109122557188671
76,18,82,0.5013219180554154
76,18,83,0.5774041260850129
76,18,84,0.5747598294624309
76,18,85,0.42952598172317663
76,18,86,0.5505941317688223
76,18,87,0.44187076200622655
76,18,88,0.5010616814164441
76,18,89,0.46454925075619824
76,18,90,0.5089014668728904
76,18,91,0.44544303271414837
76,18,92,0.4981249808186086
76,18,93,0.4418047630244761
76,18,94,0.5162861349681368
76,18,95,0.48825401895722975
76,18,96,0.4499709485262489
76,18,97,0.5052042401810067
76,18,98,0.5354434261365236
76,18,99,0.5380753057855873
76,18,100,0.4511678774508021
76,18,101,0.5130329361235494
76,18,102,0.4907499611500113
76,18,103,0.41183460971094626
76,18,104,0.4388166566242062
76,18,105,0.521053976204396
76,18,106,0.4278450075112834
76,18,107,0.4905428472356641
76,18,108,0.43669403706615995
76,18,109,0.48640205801807457
76,18,110,0.4444138768581476
76,18,111,0.5251705755968422
76,18,112,0.5682561385260577
76,18,113,0.5515928218209851
76,18,114,0.5425075543860164
76,18,115,0.5107023124166115
76,18,116,0.4169074649516264
76,18,117,0.5018395420146398
76,18,118,0.5092588526150842
76,18,119,0.5805283617250373
76,18,120,0.5169836076758784
76,18,121,0.528775846807777
76,18,122,0.5142785577055454
76,18,123,0.5011533737579863
76,18,124,0.5442720138678464
76,18,125,0.6005195106431098
76,18,126,0.5046745939489178
76,18,127,0.5179964396215154
76,18,128,0.5055615831346102
76,18,129,0.4781806052262849
76,18,130,0.5022779123552039
76,18,131,0.4997243618023472
76,18,132,0.5658895357876093
76,18,133,0.5151950812412186
76,18,134,0.4960107464845389
76,18,135,0.5076311490652626
76,18,136,0.5656461985465745
76,18,137,0.5662561115229764
76,18,138,0.5293210918641488
76,18,139,0.5146734186568725
76,18,140,0.5101031667382188
76,18,141,0.416924435509898
76,18,142,0.5054338094401175
76,18,143,0.5518212545579652
76,18,144,0.4970259104262712
76,18,145,0.4437222606986301
76,18,146,0.5107037214986773
76,18,147,0.4005044399479579
76,18,148,0.5054096023128613
76,18,149,0.5545439074886167
76,18,150,0.4816320024563934
76,18,151,0.5047995516903756
76,18,152,0.5983417842964194
76,18,153,0.5314536520956091
76,18,154,0.5205676527053661
76,18,155,0.5500381830119131
76,18,156,0.4975457965325904
76,18,157,0.5219872914012303
76,18,158,0.5017385317451827
76,18,159,0.5236009609873176
76,18,160,0.5361608162002213
76,18,161,0.5109841662214791
76,18,162,0.5049297032416888
76,18,163,0.43889593404280985
76,18,164,0.5148955087110975
76,18,165,0.550621718939836
76,18,166,0.5306054867006643
76,18,167,0.4328137834321959
76,18,168,0.45735845217585036
76,18,169,0.5025618420916542
76,18,170,0.4497773115458627
76,18,171,0.49438375615861435
76,18,172,0.4880959476594432
76,18,173,0.5419614366749352
76,18,174,0.5204746272274353
76,18,175,0.46681394021952144
76,18,176,0.5009921419259799
76,18,177,0.5110913477968985
76,18,178,0.520396759690477
76,18,179,0.4510413862192373
76,18,180,0.5772943744968887
76,18,181,0.4542477511942356
76,18,182,0.4821772407593723
76,18,183,0.5263694042885442
76,18,184,0.40394586467763954
76,18,185,0.5002542485882983
76,18,186,0.499757323427876
76,18,187,0.5171816889053109
76,18,188,0.44281055862319346
76,18,189,0.48113139396562693
76,18,190,0.5017554223400799
76,18,191,0.5101431457868364
76,18,192,0.5232427732422811
76,18,193,0.5116832433217101
76,18,194,0.40505622435808364
76,18,195,0.6600416592462564
76,18,196,0.49182732590500106
76,18,197,0.46838580605587127
76,18,198,0.4923626176342745
76,18,199,0.4562777209887448
76,18,200,0.5244132681037303
76,18,201,0.3911725018002703
76,18,202,0.4818524981078916
76,18,203,0.4772565075813118
76,18,204,0.4886703523503417
76,18,205,0.5164852993949073
76,18,206,0.5557645175419613
76,18,207,0.5430601614391326
76,18,208,0.47796643554894186
76,18,209,0.38128275801595063
76,18,210,0.5790437341739042
76,18,211,0.5002715312100529
76,18,212,0.5350356722502336
76,18,213,0.4891576621346005
76,18,214,0.44961761740156486
76,18,215,0.488861593219045
76,18,216,0.5075909490013538
76,18,217,0.4854171347403484
76,18,218,0.4832593963056994
76,18,219,0.46823472206633526
76,18,220,0.4836812859991511
76,18,221,0.48280421248917677
76,18,222,0.5657858276558343
76,18,223,0.5022513683369666
76,18,224,0.5153262658348977
76,18,225,0.47997201480706675
76,18,226,0.5021898642564833
76,18,227,0.4882188934590331
76,18,228,0.4003508222756152
76,18,229,0.5313673500995598
76,18,230,0.5760102937475269
76,18,231,0.48671715051718917
76,18,232,0.4927193638263888
76,18,233,0.4981163877581996
76,18,234,0.49857800768994776
76,18,235,0.5120701334694056
76,18,236,0.4673626761799864
76,18,237,0.5198713820303843
76,18,238,0.5013910532334346
76,18,239,0.5146268067757032
76,18,240,0.579977657687123
76,18,241,0.4434030283106237
76,18,242,0.5913394114903512
76,18,243,0.5958528028098854
76,18,244,0.5135369147533175
76,18,245,0.5476844354972966
76,18,246,0.5334357112110817
76,18,247,0.39491496603810544
76,18,248,0.49434621613093493
76,18,249,0.4648958416508877
76,18,250,0.5113362042846151
76,18,251,0.5737386145425014
76,18,252,0.4871482087939661
76,18,253,0.4837113687876479
76,18,254,0.4989643924081944
76,18,255,0.4386114284989552
76,18,256,0.5724476628022985
76,18,257,0.5151367955254158
76,18,258,0.5001219460956494
76,18,259,0.5028875386397519
76,18,260,0.5018769765721196
76,18,261,0.5409026165399885
76,18,262,0.5157611640161468
76,18,263,0.5345589153309206
76,18,264,0.4386028655405858
76,18,265,0.4952355957933173
76,18,266,0.5235147391345459
76,18,267,0.445412274075136
76,18,268,0.416921473954162
76,18,269,0.4855882426487719
76,18,270,0.49063391596074263
76,18,271,0.508582807346257
76,18,272,0.5372322816939992
76,18,273,0.4800635298531422
76,18,274,0.6019413527667528
76,18,275,0.4458030458110712
76,18,276,0.5166749620335679
76,18,277,0.4177382533603411
76,18,278,0.5036319704899903
76,18,279,0.4937894071145328
76,18,280,0.5148648011335272
76,18,281,0.4660708332089009
76,18,282,0.5245042168503853
76,18,283,0.5012370817736779
76,18,284,0.47982378605007925
76,18,285,0.5022995760854776
76,18,286,0.5053700642748775
76,18,287,0.5114692143951859
76,18,288,0.5051585130767909
76,18,289,0.5177953815104254
76,18,290,0.5161409464763265
76,18,291,0.4934663415764611
76,18,292,0.45685050534380167
76,18,293,0.49885684617540954
76,18,294,0.5224601967837325
76,18,295,0.5245935911426166
76,18,296,0.5537907634760308
76,18,297,0.4211354317083635
76,18,298,0.4941114133138834
76,18,299,0.49872162882047166
76,18,300,0.4590808332332183
76,18,301,0.5295340771262689
76,18,302,0.5254789417899333
76,18,303,0.4055208623693364
76,18,304,0.5044439564886906
76,18,305,0.51313762908216
76,18,306,0.481062394637174
76,18,307,0.4566079016074157
76,18,308,0.5188923506777802
76,18,309,0.543921935911792
76,18,310,0.48577396833057257
76,18,311,0.5279124959777381
76,18,312,0.5101339864323121
76,18,313,0.541987123075385
76,18,314,0.4735372827155451
76,18,315,0.5085303309166705
76,18,316,0.5038739787008321
76,18,317,0.5143576477521647
76,18,318,0.5199609349637313
76,18,319,0.49208400551038706
76,18,320,0.4498168759812259
76,18,321,0.5734539725761186
76,18,322,0.5405261610801014
76,18,323,0.5132175649473291
76,18,324,0.5133402088606034
76,18,325,0.5877340971985472
76,18,326,0.49258931332417055
76,18,327,0.5345492969338911
76,18,328,0.5246802073445164
76,18,329,0.4415106653136228
76,18,330,0.5294927421737426
76,18,331,0.517130038906861
76,18,332,0.5311133310264181
76,18,333,0.47472215679347435
76,18,334,0.4849236207650019
76,18,335,0.4936223307657319
76,18,336,0.6093503174818231
76,18,337,0.4488989991567487
76,18,338,0.5677773472496309
76,18,339,0.5161504019587732
76,18,340,0.4564533423302561
76,18,341,0.5691783515598831
76,18,342,0.5349625116969321
76,18,343,0.5554421015864296
76,18,344,0.5108196975947092
76,18,345,0.5222331959193703
76,18,346,0.49679425138888905
76,18,347,0.5143208809497666
76,18,348,0.49584682772857586
76,18,349,0.5173026219647388
76,18,350,0.514177643171919
76,18,351,0.4933832085036238
76,18,352,0.4837826317085832
76,18,353,0.4482568025825905
76,18,354,0.5201221974318752
76,18,355,0.5747691317378053
76,18,356,0.6067545663908752
76,18,357,0.5740677635013208
76,18,358,0.5144142242671206
76,18,359,0.6044539426651893
76,18,360,0.5920398759177486
76,18,361,0.47836314853664336
76,18,362,0.5515404111274
76,18,363,0.4826164749067792
76,18,364,0.47555715381939284
76,18,365,0.48948676445003597
76,18,366,0.5096263621025169
76,18,367,0.4732540092823727
76,18,368,0.5017209518538523
76,18,369,0.5344031740848884
76,18,370,0.5018794061481235
76,18,371,0.5041735191890692
76,18,372,0.5271125768463683
76,18,373,0.5310509515100347
76,18,374,0.5058011241314178
76,18,375,0.5115481267942138
76,18,376,0.44806551081374896
76,18,377,0.4989250137462908
76,18,378,0.5149525344181332
76,18,379,0.5569666760771232
76,18,380,0.5123752381304848
76,18,381,0.5066810650453222
76,18,382,0.4745728779167264
76,18,383,0.47763298203585747
76,18,384,0.49490886649825483
76,18,385,0.5053250724778978
76,18,386,0.496508426842719
76,18,387,0.48780145194603697
76,18,388,0.4928267738523586
76,18,389,0.48133474544800897
76,18,390,0.4171123977476164
76,18,391,0.4754629231950896
76,18,392,0.5294038461235777
76,18,393,0.5269981168916884
76,18,394,0.5706869533746057
76,18,395,0.44601297675830426
76,18,396,0.5034267771323865
76,18,397,0.5092791139594897
76,18,398,0.5137471054992748
77,19,0,0.38599724583478034
77,19,1,0.38196464382058887
77,19,2,0.4316986051142821
77,19,3,0.3899813635648208
77,19,4,0.4005160469066128
77,19,5,0.38197308130636953
78,19,0,0.38511514321740353
78,19,1,0.38099028686042147
78,19,2,0.39743771755840507
78,19,3,0.4366994917042157
78,19,4,0.4245790322688404
78,19,5,0.40885711642748807
79,19,0,0.3836678867826875
79,19,1,0.38138296209649913
79,19,2,0.3959904611236889
79,19,3,0.4136639876243807
79,19,4,0.43915187885151014
79,19,5,0.42878838951592996
80,19,0,0.3833235975096343
80,19,1,0.377772543793344
80,19,2,0.3946343361041512
80,19,3,0.38373496589943373
80,19,4,0.3931295855234484
80,19,5,0.3765845893432131
81,20,0,0.44237088933497565
81,20,1,0.44572531443999946
81,20,2,0.49794103219266145
81,20,3,0.5053555918462084
81,20,4,0.5085599998391891
81,20,5,0.4708280768124154
81,20,6,0.4838386985339406
81,20,7,0.47180341613223364
81,20,8,0.48368075844112135
81,20,9,0.47017861960993257
81,20,10,0.4709153854332386
81,20,11,0.4644132163131208
81,20,12,0.41360471413900063
81,20,13,0.42778986150410914
81,20,14,0.4134296612525999
81,20,15,0.5059864947513152
81,20,16,0.42043396344776945
81,20,17,0.48237641267334797
81,20,18,0.4650511234519684
81,20,19,0.4455394040461515
81,20,20,0.4639799446365058
81,20,21,0.48975305982622713
81,20,22,0.44636510301219146
81,20,23,0.4590590450459701
81,20,24,0.4503448660033633
81,20,25,0.4305928789407709
81,20,26,0.4362525042405381
81,20,27,0.48131806692391194
81,20,28,0.495803820985477
81,20,29,0.47722723395111305
81,20,30,0.4738617001091135
81,20,31,0.48741701324766357
81,20,32,0.4389569358386854
81,20,33,0.4454763215429176
81,20,34,0.4951190221010298
81,20,35,0.4666752576367161
81,20,36,0.4855705160814176
81,20,37,0.4135150033721489
81,20,38,0.49885591981001565
81,20,39,0.44925636319897133
81,20,40,0.4637617242546933
81,20,41,0.4527715377437406
81,20,42,0.48270305686351006
81,20,43,0.49350810237057796
81,20,44,0.4459183028066766
81,20,45,0.455907874425061
81,20,46,0.45096824704908667
81,20,47,0.4510025368143081
81,20,48,0.4353891964667075
81,20,49,0.48152931486048123
81,20,50,0.48986694451230745
81,20,51,0.4530670728261623
81,20,52,0.4515960349708986
81,20,53,0.45166481340643927
81,20,54,0.4706394044279491
81,20,55,0.46126488413944033
81,20,56,0.4836304578347313
81,20,57,0.4883797520551365
81,20,58,0.42676849677112033
81,20,59,0.4268136862512005
81,20,60,0.4364312472613776
81,20,61,0.4849345091121112
81,20,62,0.49402994814262824
81,20,63,0.49300855992415604
81,20,64,0.48569034609262113
81,20,65,0.4865779924190098
81,20,66,0.4881465936970857
81,20,67,0.48883080979994364
81,20,68,0.48193204150530133
81,20,69,0.4484326400078138
81,20,70,0.4615891629010801
81,20,71,0.46220949767903263
81,20,72,0.5190324984033378
81,20,73,0.44556872993252467
81,20,74,0.44580650877017314
81,20,75,0.4637885771733154
81,20,76,0.4644045377717527
81,20,77,0.4295070004002915
81,20,78,0.42985449250863494
81,20,79,0.476619487818859
82,20,0,0.45642754159376864
82,20,1,0.46217267804526124
82,20,2,0.4440787478925314
82,20,3,0.43330021859193
82,20,4,0.4446337602596604
82,20,5,0.4428447062874025
82,20,6,0.4511837422153447
82,20,7,0.4290645652415811
82,20,8,0.4514831413318324
82,20,9,0.43137062971271894
82,20,10,0.4328732040283933
82,20,11,0.43782335932122
82,20,12,0.470968706699526
82,20,13,0.4829333447864536
82,20,14,0.45044711677236593
82,20,15,0.44361217443816925
82,20,16,0.4778842207738043
82,20,17,0.43713526922676704
82,20,18,0.43003218736888243
82,20,19,0.46025262865386013
82,20,20,0.4610334775343385
82,20,21,0.4339802383205931
82,20,22,0.43180051389119156
82,20,23,0.44456712342119986
82,20,24,0.47568455584810393
82,20,25,0.46991268521776486
82,20,26,0.49076024162551424
82,20,27,0.4426545843177502
82,20,28,0.4413469507303493
82,20,29,0.47244044590048917
82,20,30,0.48027997551105334
82,20,31,0.5003796833224059
82,20,32,0.4414598185763306
82,20,33,0.5063965323493533
82,20,34,0.4405556453403987
82,20,35,0.4508662880451374
82,20,36,0.4622797184659784
82,20,37,0.4790202976983983
82,20,38,0.4409189562151903
82,20,39,0.4511016473099805
82,20,40,0.4781706002045335
82,20,41,0.4705332490250118
82,20,42,0.4405295885434483
82,20,43,0.4628444442294233
82,20,44,0.4572137478349958
82,20,45,0.4605013069503457
82,20,46,0.4447573120654817
82,20,47,0.4445293115156772
82,20,48,0.49671205895032267
82,20,49,0.4306901779350894
82,20,50,0.4416481215168186
82,20,51,0.4424226983650795
82,20,52,0.45413319071079583
82,20,53,0.4548154471998178
82,20,54,0.463022902881093
82,20,55,0.4822817742115432
82,20,56,0.455220709354858
82,20,57,0.473695025480747
82,20,58,0.4591622789387757
82,20,59,0.4592709713587121
82,20,60,0.5070737954974199
82,20,61,0.4424329043322922
82,20,62,0.45615265822212303
82,20,63,0.47785452866208344
82,20,64,0.47519552168693063
82,20,65,0.46073433695369137
82,20,66,0.47710980932392416
82,20,67,0.44633162678307925
82,20,68,0.4541042261579609
82,20,69,0.4644316836347274
82,20,70,0.5156703471830447
82,20,71,0.5155397155507445
82,20,72,0.4911716529363891
82,20,73,0.44379260294004536
82,20,74,0.4439277565878087
82,20,75,0.5111038772238469
82,20,76,0.5099110177596528
82,20,77,0.48197707848905624
82,20,78,0.48080305138304086
82,20,79,0.44245226003381
83,20,0,0.5088215631817569
83,20,1,0.5184162545755939
83,20,2,0.6376537086013715
83,20,3,0.5880695424589949
83,20,4,0.5896312532220814
83,20,5,0.5443580448434981
83,20,6,0.5556258165564282
83,20,7,0.5435626562219552
83,20,8,0.559335171577432
83,20,9,0.5603334631278193
83,20,10,0.5621546848793398
83,20,11,0.6021539282451072
83,20,12,0.4687085746819098
83,20,13,0.4688922053721702
83,20,14,0.44961063261142253
83,20,15,0.6113746355185938
83,20,16,0.5470438124598722
83,20,17,0.6194897223201912
83,20,18,0.5891631930828597
83,20,19,0.5123566010220314
83,20,20,0.5302039539377105
83,20,21,0.6024760680785515
83,20,22,0.4974014750559808
83,20,23,0.505839635065866
83,20,24,0.5683594474470661
83,20,25,0.4682396177657815
83,20,26,0.48367240545899237
83,20,27,0.6070853569090587
83,20,28,0.6098323632457322
83,20,29,0.4978888650287796
83,20,30,0.5030633496556361
83,20,31,0.5108384646012288
83,20,32,0.5015731997129512
83,20,33,0.49991120404599004
83,20,34,0.6043704818339566
83,20,35,0.5104841710466455
83,20,36,0.5119008030577642
83,20,37,0.46356729823686166
83,20,38,0.6164203975013866
83,20,39,0.4984365369107659
83,20,40,0.5131764838297077
83,20,41,0.5128636193158199
83,20,42,0.5875738008163301
83,20,43,0.5968329786497786
83,20,44,0.5444770364332131
83,20,45,0.555482132760174
83,20,46,0.4996692185942206
83,20,47,0.49873621236767435
83,20,48,0.47603385305633983
83,20,49,0.5795781207787953
83,20,50,0.5890758876801367
83,20,51,0.5544588307758058
83,20,52,0.5013361867934308
83,20,53,0.5015134704081
83,20,54,0.5071100465756255
83,20,55,0.50740265157876
83,20,56,0.584394376933977
83,20,57,0.590239168180193
83,20,58,0.48192857311859755
83,20,59,0.4817938376576154
83,20,60,0.4984670091172634
83,20,61,0.5880686954073595
83,20,62,0.603845928019204
83,20,63,0.585518067346645
83,20,64,0.5810886175552036
83,20,65,0.5808570049227342
83,20,66,0.5816196361789711
83,20,67,0.5853701137727504
83,20,68,0.5888155295545675
83,20,69,0.5073649758226874
83,20,70,0.5028258818982918
83,20,71,0.5031204942304853
83,20,72,0.6002943214738644
83,20,73,0.49781188156742284
83,20,74,0.49782439438369813
83,20,75,0.5032486095791011
83,20,76,0.5009016229978984
83,20,77,0.4541237516644029
83,20,78,0.452357190811962
83,20,79,0.49557170661166944
84,20,0,0.4326700176435828
84,20,1,0.435479729264139
84,20,2,0.5339396220417472
84,20,3,0.520666892252609
84,20,4,0.522649266364401
84,20,5,0.49744011515755227
84,20,6,0.5089486797475045
84,20,7,0.4982219131984819
84,20,8,0.5075928098109319
84,20,9,0.5010890959358294
84,20,10,0.5023085604149081
84,20,11,0.4928731630120831
84,20,12,0.40474648787528505
84,20,13,0.4119885392248257
84,20,14,0.3986451972633103
84,20,15,0.5332193253091805
84,20,16,0.47684505164445873
84,20,17,0.5284464688306919
84,20,18,0.5112724211942645
84,20,19,0.4143145360881998
84,20,20,0.4964505782704008
84,20,21,0.5389429958750802
84,20,22,0.4650781110854807
84,20,23,0.47550826372468064
84,20,24,0.4959040441553915
84,20,25,0.43365916058660453
84,20,26,0.4447382158621972
84,20,27,0.5347697119844603
84,20,28,0.5360176684534749
84,20,29,0.46216536609551984
84,20,30,0.4592278306601949
84,20,31,0.46812675968338263
84,20,32,0.42365005944727774
84,20,33,0.4519404295420759
84,20,34,0.5340553825937966
84,20,35,0.45112466483677366
84,20,36,0.4517493309697584
84,20,37,0.39816110996010773
84,20,38,0.53762384448453
84,20,39,0.4396985724180771
84,20,40,0.4475598699620049
84,20,41,0.4501604382232139
84,20,42,0.523941159733346
84,20,43,0.5268311339547718
84,20,44,0.4851686132603026
84,20,45,0.4945311991782379
84,20,46,0.4378203006913472
84,20,47,0.4369058196034267
84,20,48,0.4383126905154127
84,20,49,0.517404563236248
84,20,50,0.5198060673716814
84,20,51,0.4921153071754443
84,20,52,0.4417981573842811
84,20,53,0.44211735486274345
84,20,54,0.4481739265452701
84,20,55,0.459619866758697
84,20,56,0.5247383064585522
84,20,57,0.5261413762701002
84,20,58,0.4279464286703424
84,20,59,0.4282078928297832
84,20,60,0.4464839909453602
84,20,61,0.5283267982415284
84,20,62,0.5291765509689735
84,20,63,0.5310571625329432
84,20,64,0.5238681481883687
84,20,65,0.5251491711695376
84,20,66,0.5244885979573954
84,20,67,0.5250283123622884
84,20,68,0.5147634813446612
84,20,69,0.43487286966539923
84,20,70,0.44243768220338
84,20,71,0.44238623646856107
84,20,72,0.5402402845562051
84,20,73,0.438259782748218
84,20,74,0.4389641538834053
84,20,75,0.44519994562062326
84,20,76,0.4435967447501975
84,20,77,0.4159241403763491
84,20,78,0.4135896081793439
84,20,79,0.45177031146522967
85,20,0,0.44807055932526335
85,20,1,0.4515450371329275
85,20,2,0.5785228002196741
85,20,3,0.5632498302324316
85,20,4,0.566919947935701
85,20,5,0.5151856899829277
85,20,6,0.5345923355361145
85,20,7,0.5170583795115532
85,20,8,0.5331345956640743
85,20,9,0.5279274367005039
85,20,10,0.5286561492943659
85,20,11,0.5183444237354389
85,20,12,0.4065561771676894
85,20,13,0.4189063838687752
85,20,14,0.40192119583249963
85,20,15,0.5831772507234887
85,20,16,0.4657614798915773
85,20,17,0.5664302646529633
85,20,18,0.5420785601087085
85,20,19,0.4381893742482974
85,20,20,0.4810158258981202
85,20,21,0.5771267167204672
85,20,22,0.4692444508829564
85,20,23,0.4866901559392175
85,20,24,0.5085701022943792
85,20,25,0.4221477947511216
85,20,26,0.4261919453988727
85,20,27,0.5730782918999588
85,20,28,0.574953322210758
85,20,29,0.4684330278483884
85,20,30,0.46297219106943155
85,20,31,0.4757912443100214
85,20,32,0.44416377085721465
85,20,33,0.4313393576564077
85,20,34,0.5666998099726843
85,20,35,0.46721786578368546
85,20,36,0.4737850442662504
85,20,37,0.40615177977697603
85,20,38,0.5815759436099922
85,20,39,0.45013276921563194
85,20,40,0.46498328953446105
85,20,41,0.45628102007164945
85,20,42,0.5541825250118713
85,20,43,0.5642172464208411
